Item,Quantity,UnitPrice,TotalCost
Item8,9,8.45,76.05
Item10,8,3.51,28.08
Item2,4,4.63,18.52
Item8,9,8.45,76.05
Item8,9,8.45,76.05
Item5,6,9.36,56.16
Item8,9,8.45,76.05
Item7,7,1.63,11.41
Item9,3,5.96,17.88
Item8,9,8.45,76.05
Item9,3,5.96,17.88
Item4,6,2.98,17.88
Item3,5,8.64,43.2
Item6,4,5.65,22.6
Item4,6,2.98,17.88
Item6,4,5.65,22.6
Item7,7,1.63,11.41
Item4,6,2.98,17.88
Item2,4,4.63,18.52
Item2,4,4.63,18.52
Item5,6,9.36,56.16
Item5,6,9.36,56.16
Item7,7,1.63,11.41
Item7,7,1.63,11.41
Item10,8,3.51,28.08
Item6,4,5.65,22.6
Item5,6,9.36,56.16
Item10,8,3.51,28.08
Item10,8,3.51,28.08
Item9,3,5.96,17.88
Item3,5,8.64,43.2
Item8,9,8.45,76.05
Item6,4,5.65,22.6
Item4,6,2.98,17.88
Item5,6,9.36,56.16
Item1,3,8.73,26.19
Item2,4,4.63,18.52
Item3,5,8.64,43.2
Item4,6,2.98,17.88
Item7,7,1.63,11.41
Item8,9,8.45,76.05
Item10,8,3.51,28.08
Item8,9,8.45,76.05
Item3,5,8.64,43.2
Item3,5,8.64,43.2
Item5,6,9.36,56.16
Item8,9,8.45,76.05
Item2,4,4.63,18.52
Item2,4,4.63,18.52
Item10,8,3.51,28.08
Item9,3,5.96,17.88
Item8,9,8.45,76.05
Item2,4,4.63,18.52
Item8,9,8.45,76.05
Item9,3,5.96,17.88
Item2,4,4.63,18.52
Item1,3,8.73,26.19
Item5,6,9.36,56.16
Item7,7,1.63,11.41
Item7,7,1.63,11.41
Item10,8,3.51,28.08
Item2,4,4.63,18.52
Item7,7,1.63,11.41
Item7,7,1.63,11.41
Item1,3,8.73,26.19
Item8,9,8.45,76.05
Item10,8,3.51,28.08
Item3,5,8.64,43.2
Item10,8,3.51,28.08
Item6,4,5.65,22.6
Item2,4,4.63,18.52
Item5,6,9.36,56.16
Item6,4,5.65,22.6
Item10,8,3.51,28.08
Item10,8,3.51,28.08
Item3,5,8.64,43.2
Item5,6,9.36,56.16
Item10,8,3.51,28.08
Item1,3,8.73,26.19
Item2,4,4.63,18.52
Item2,4,4.63,18.52
Item3,5,8.64,43.2
Item9,3,5.96,17.88
Item2,4,4.63,18.52
Item5,6,9.36,56.16
Item1,3,8.73,26.19
Item5,6,9.36,56.16
Item4,6,2.98,17.88
Item3,5,8.64,43.2
Item7,7,1.63,11.41
Item8,9,8.45,76.05
Item5,6,9.36,56.16
Item2,4,4.63,18.52
Item7,7,1.63,11.41
Item6,4,5.65,22.6
Item1,3,8.73,26.19
Item1,3,8.73,26.19
Item2,4,4.63,18.52
Item2,4,4.63,18.52
Item6,4,5.65,22.6
